Rank,NameCountry/Region,Overall,Teaching,Research,Citations,Industry Income,International Outlook
558,National Chiao Tung UniversityTaiwanCourses,35.3–38.7,35.8,43.3,25.6,87,35.9
559,National Taiwan University of Science and Technology (Taiwan Tech)TaiwanCoursesExplore,35.3–38.7,29.7,41.8,39.5,62.2,40
560,National Yang-Ming UniversityTaiwanCourses,35.3–38.7,38.7,18.8,60,38.1,21.5
561,University of Nebraska Medical CenterUnited StatesCoursesEnquire,35.3–38.7,35.8,12.1,57.5,38.1,43.5
562,University of NeuchâtelSwitzerlandCourses,35.3–38.7,23.7,29.3,48.3,37.2,90.4
563,New Jersey Institute of TechnologyUnited StatesCoursesEnquire,35.3–38.7,21.3,19.2,58.2,36.7,76.8
564,Northern Arizona UniversityUnited StatesCoursesEnquire,35.3–38.7,20.2,14.7,82.3,35.1,31.5
565,North-West UniversitySouth AfricaCourses,35.3–38.7,20.1,17.1,69.9,41.1,43.3
566,Norwegian University of Life SciencesNorwayCourses,35.3–38.7,26.5,10.5,66.2,39.9,78.4
567,Novosibirsk State UniversityRussian FederationCourses,35.3–38.7,42.8,31.9,30.3,35.7,43.8
568,The Open UniversityUnited KingdomCoursesEnquire,35.3–38.7,18.2,16.1,66.5,34.8,57
569,Open University of CataloniaSpainCourses,35.3–38.7,16.5,14.2,74.2,35.8,40.2
570,Universidad Peruana Cayetano HerediaPeruCourses,35.3–38.7,17,11.3,83.1,34.7,46.4
571,Peter the Great St Petersburg Polytechnic UniversityRussian FederationCoursesExplore,35.3–38.7,26.2,15.9,61.8,71.2,52.6
572,University of PlymouthUnited KingdomCoursesEnquire,35.3–38.7,20.3,19.3,67.5,35,70.3
573,Polytechnic University of TurinItalyCourses,35.3–38.7,26.2,25.4,55.3,50.8,46.5
574,Pontifical Catholic University of ChileChileCourses,35.3–38.7,24.2,28.3,48.6,64.5,57.1
575,Renmin University of ChinaChinaCourses,35.3–38.7,42.5,21.2,47.4,43.9,42.5
576,University of Rhode IslandUnited StatesCoursesEnquire,35.3–38.7,23.9,17.7,66,34.4,35.4
577,University of Rome II – Tor VergataItalyCourses,35.3–38.7,23.2,17.8,67.1,37.2,51.3
578,University of Rome IIIItalyCourses,35.3–38.7,23.4,22.7,61.2,40.4,41.4
579,Rovira i Virgili UniversitySpainCourses,35.3–38.7,23.7,21,67.6,36.6,51.1
580,San Diego State UniversityUnited StatesCoursesEnquire,35.3–38.7,23.7,24.4,62,35.1,33.9
581,Sharif University of TechnologyIranCourses,35.3–38.7,28.9,36.7,41,99.8,23.7
582,Shenzhen UniversityChinaCoursesExplore,35.3–38.7,22.3,22.8,70.4,51.4,34.9
583,University of SiegenGermanyCourses,35.3–38.7,21.3,25.3,57.1,40.2,54.4
584,Soochow UniversityChinaCoursesExplore,35.3–38.7,23.4,20.8,68.2,37.5,28.3
585,South China University of TechnologyChinaCourses,35.3–38.7,24,29.1,61.2,85.4,30.8
586,Southeast UniversityChinaCourses,35.3–38.7,29.6,33.4,42.7,97.3,26.9
587,Suez Canal UniversityEgyptCourses,35.3–38.7,19.9,8.7,82.6,37.9,46
588,Tehran University of Medical SciencesIranCourses,35.3–38.7,44.5,16,48,59.3,22.8
589,Tianjin UniversityChinaCourses,35.3–38.7,32.7,35.7,38.8,97.9,26.5
590,Tomsk State UniversityRussian FederationCourses,35.3–38.7,41,33.7,23.4,53,71.6
591,Universiti Tunku Abdul Rahman (UTAR)MalaysiaCoursesExplore,35.3–38.7,14.8,12.2,81.4,38,30.3
592,University of UdineItalyCourses,35.3–38.7,26.2,16.1,68.7,38,41.5
593,Victoria University of WellingtonNew ZealandCoursesEnquire,35.3–38.7,23,31.8,45.5,57.2,88.7
594,University of WaikatoNew ZealandCoursesEnquire,35.3–38.7,20.8,26.3,48.8,43.4,86.2
595,The University of the West IndiesJamaicaCoursesExplore,35.3–38.7,17.8,11.1,73.4,38.9,57.2
596,University of the West of ScotlandUnited KingdomCoursesEnquire,35.3–38.7,13.9,13.9,76.8,35,74.6
597,University of Wisconsin-MilwaukeeUnited StatesCoursesEnquire,35.3–38.7,21.7,22.7,66.9,36.2,33.2
598,University of WuppertalGermanyCourses,35.3–38.7,25,17.9,60.2,44.5,51.2
599,Xiamen UniversityChinaCourses,35.3–38.7,27.3,22.9,57.1,53.3,31.5
600,Xi’an Jiaotong UniversityChinaCourses,35.3–38.7,35.1,30.7,41.3,61.4,39.1
601,Yokohama City UniversityJapanCourses,35.3–38.7,25.9,8.5,86.2,40.3,20.3
602,Åbo Akademi UniversityFinlandCourses,28.3–35.2,22.6,29.2,33.1,38.5,66.9
603,The University of AizuJapanCoursesExplore,28.3–35.2,20.8,12.5,41.7,36,68.3
604,University of AlcaláSpainCourses,28.3–35.2,18.5,15.7,43.2,42.5,59
605,Amedeo Avogadro University of Eastern PiedmontItalyCourses,28.3–35.2,14.7,18.9,66.2,35.1,41.8
606,Amrita Vishwa VidyapeethamIndiaCourses,28.3–35.2,26.1,17,47.7,82.5,46.2
607,"University of the Andes, ColombiaColombiaCourses",28.3–35.2,21.1,15.9,45,37.4,55.7
608,Aristotle University of ThessalonikiGreeceCourses,28.3–35.2,19.2,16.8,64.3,41.3,41.2
609,University of ArkansasUnited StatesCoursesEnquire,28.3–35.2,26.9,23,37,39.4,30.9
610,Auburn UniversityUnited StatesCoursesEnquire,28.3–35.2,32.7,21.1,43.3,40.2,43.8
611,University of AveiroPortugalCourses,28.3–35.2,24.7,25.5,40.7,41.4,52.5
612,University of the Balearic IslandsSpainCourses,28.3–35.2,20.3,13.6,59.1,34.7,46.7
613,Banaras Hindu UniversityIndiaCourses,28.3–35.2,30.8,16.4,46.7,34.6,17.7
614,University of the Basque CountrySpainCourses,28.3–35.2,22,17.1,47.3,37.1,41.5
615,Baylor UniversityUnited StatesCoursesEnquire,28.3–35.2,32.1,18.2,53.9,35.3,33.2
616,Beijing Institute of TechnologyChinaCourses,28.3–35.2,30.6,32.1,32.7,98.1,24.3
617,University of Beira InteriorPortugalCourses,28.3–35.2,17.9,16.5,48.7,34.7,52.7
618,Beni-Suef UniversityEgyptCourses,28.3–35.2,14.7,7.4,60.8,34.4,45.9
619,University of BergamoItalyCourses,28.3–35.2,19.5,21,59.3,40.9,36.6
620,Boğaziçi UniversityTurkeyCourses,28.3–35.2,23.2,21.2,49.4,50.8,41.8
621,University of BrightonUnited KingdomCoursesEnquire,28.3–35.2,17.1,14.2,43.4,35.1,75.6
622,Ca’ Foscari University of VeniceItalyCourses,28.3–35.2,25.1,25.7,36.5,37.1,53.9
623,Cairo UniversityEgyptCourses,28.3–35.2,21.8,13.7,51.5,35.4,35.3
624,University of CalabriaItalyCourses,28.3–35.2,17.6,17.5,59.8,87.9,38.3
625,University of Central FloridaUnited StatesCoursesEnquire,28.3–35.2,26.5,28.7,49.7,42.6,32.9
626,Central Queensland UniversityAustraliaCoursesExplore,28.3–35.2,16.9,12.9,50.2,36.4,60.4
627,Chemnitz University of TechnologyGermanyCourses,28.3–35.2,33,26.5,26.8,67.8,53.6
628,China Agricultural UniversityChinaCourses,28.3–35.2,34.9,26.2,40.7,52.2,22
629,"China University of Petroleum, BeijingChinaCourses",28.3–35.2,24,26.1,39.2,88,21.7
630,Clemson UniversityUnited StatesCoursesEnquire,28.3–35.2,25,21.2,43,40.1,39.2
631,University of Clermont AuvergneFranceCourses,28.3–35.2,19.2,10,57,38,61.8
632,University of CoimbraPortugalCourses,28.3–35.2,23.7,28.1,47.4,41,58.7
633,COMSATS University IslamabadPakistanCourses,28.3–35.2,16.9,9.9,65.5,34.5,45.7
634,Concordia UniversityCanadaCoursesEnquire,28.3–35.2,20.9,25.9,46,36.9,82.5
635,University of Costa RicaCosta RicaCourses,28.3–35.2,16.2,7.9,77.1,34.4,48.2
636,Coventry UniversityUnited KingdomCoursesExplore,28.3–35.2,17.4,12.7,44.1,34.7,89.3
637,Creighton UniversityUnited StatesCoursesEnquire,28.3–35.2,42,11.6,41.5,35.7,29.8
638,Dalian University of TechnologyChinaCourses,28.3–35.2,24.6,23.7,40.2,77.1,28.5
639,University of DelhiIndiaCourses,28.3–35.2,37.6,17.8,42.8,34.5,17.3
640,De Montfort UniversityUnited KingdomCoursesEnquire,28.3–35.2,16.9,13.8,50.4,34.6,75.6
641,Dublin City UniversityIrelandCourses,28.3–35.2,21,25.2,49.7,42.8,71.8
642,East China University of Science and TechnologyChinaCourses,28.3–35.2,22,19.1,44,56.1,17.9
643,École Centrale de LyonFranceCourses,28.3–35.2,31.1,20.2,23.6,59.7,67.2
644,École normale supérieure Paris-SaclayFranceCourses,28.3–35.2,36.5,29.6,27.7,51.1,55.3
645,University of Electronic Science and Technology of ChinaChinaCoursesExplore,28.3–35.2,23.5,22.2,55.1,71.8,28.8
646,Eötvös Loránd UniversityHungaryCoursesExplore,28.3–35.2,21.4,17.7,48.2,35.1,52.6
647,Ewha Womans UniversitySouth KoreaCourses,28.3–35.2,29.9,30.8,31.4,69.9,46.7
648,Federal University of Minas GeraisBrazilCourses,28.3–35.2,30.2,17.9,52,38.8,29.6
649,Universidade Federal do Rio Grande do SulBrazilCourses,28.3–35.2,29.6,18.3,49.3,46.5,26.3
650,Universidade Federal de Santa CatarinaBrazilCourses,28.3–35.2,28.4,13.1,52.6,38.7,29.4
651,Universidade Federal de São Paulo (UNIFESP)BrazilCourses,28.3–35.2,32.6,17.8,43.3,35.7,28.6
652,Ferhat Abbas Sétif University 1AlgeriaCourses,28.3–35.2,17.7,7.7,73,34.4,41.8
653,University of GironaSpainCourses,28.3–35.2,18.9,18.2,57.6,37.4,53.9
654,Glasgow Caledonian UniversityUnited KingdomCoursesEnquire,28.3–35.2,15.7,12.2,56.2,35.2,61.1
655,University of GranadaSpainCoursesVerify Documents,28.3–35.2,19.4,20.9,52,35.6,48.1
656,University of GreenwichUnited KingdomCoursesEnquire,28.3–35.2,17.1,15.2,39.5,35.4,89.4
657,University of HertfordshireUnited KingdomCoursesEnquire,28.3–35.2,17.5,13,42.7,35.3,80.1
658,Hiroshima UniversityJapanCourses,28.3–35.2,28.9,22.4,31.5,49.9,33.7
659,Huazhong Agricultural UniversityChinaCourses,28.3–35.2,21.8,15.1,49.7,43.1,22.5
660,University of HuddersfieldUnited KingdomCoursesEnquire,28.3–35.2,22.8,20,44.8,36.6,72
661,IDC HerzliyaIsraelCourses,28.3–35.2,14.1,10.1,62.6,34.4,63.2
662,Imam Khomeini International UniversityIranCourses,28.3–35.2,12.3,8.5,78,34.7,20.7
663,"Indian Institute of Science Education and Research, PuneIndiaCourses",28.3–35.2,31.7,19.5,54.1,35.1,21.5
664,Indian Institute of Technology BhubaneswarIndiaCourses,28.3–35.2,27,11.3,52.9,35.8,17.1
665,Indian Institute of Technology GuwahatiIndiaCourses,28.3–35.2,33.7,22,37.2,41,15.3
666,Indian Institute of Technology HyderabadIndiaCourses,28.3–35.2,25.3,18,52.4,39.4,17.7
667,Indian Institute of Technology KanpurIndiaCourses,28.3–35.2,37.8,24.5,35.2,94.3,18.8
668,Indian Institute of Technology MadrasIndiaCourses,28.3–35.2,44.9,30.6,25.4,80,19.3
669,University of IndonesiaIndonesiaCourses,28.3–35.2,38.7,19.2,16.7,81.6,53.7
670,University of International Business and EconomicsChinaCourses,28.3–35.2,25.3,16.1,35.2,35.7,61.5
671,University of IoanninaGreeceCourses,28.3–35.2,16.5,14.7,60.2,37.3,43.4
672,Iran University of Medical SciencesIranCourses,28.3–35.2,37.7,10,52.6,43.4,20.7
673,Iran University of Science and TechnologyIranCourses,28.3–35.2,27.8,33,42.6,96.3,16.8
674,ISCTE-University Institute of LisbonPortugalCourses,28.3–35.2,23,26.4,29.3,39.8,49.3
675,Isfahan University of TechnologyIranCourses,28.3–35.2,25.4,23.4,41.7,85.5,22.6
676,Istanbul Technical UniversityTurkeyCourses,28.3–35.2,25.2,28,30.2,100,26.8
677,Jagiellonian UniversityPolandCourses,28.3–35.2,25.5,17,61.4,35.3,37.7
678,Jamia Millia IslamiaIndiaCourses,28.3–35.2,29.4,8.7,47.6,35.2,24.9
679,Jaume I UniversitySpainCourses,28.3–35.2,22.5,16.3,49.6,37.5,43.5
680,Jawaharlal Nehru UniversityIndiaCourses,28.3–35.2,43.9,17.3,26.6,43,19.3
681,Jiangsu Normal UniversityChinaCourses,28.3–35.2,15.1,11,60.7,39.7,23.2
682,Jikei University School of MedicineJapanCourses,28.3–35.2,28.4,8.6,51.4,38.3,15.9
683,University of JohannesburgSouth AfricaCoursesExplore,28.3–35.2,19.7,25.8,42.5,40.4,69.2
684,Johannes Kepler University of LinzAustriaCourses,28.3–35.2,28.1,19.7,46.8,54.1,64.4
685,Kafrelsheikh UniversityEgyptCourses,28.3–35.2,13,7.9,67.4,38,47.1
686,University of KaiserslauternGermanyCoursesVerify Documents,28.3–35.2,33.6,24.1,41.3,64.5,52.3
687,Kansas State UniversityUnited StatesCoursesEnquire,28.3–35.2,25,20.4,45.8,41.9,47.2
688,Kazan Federal UniversityRussian FederationCourses,28.3–35.2,28.7,16.9,47.8,40,42.6
689,Universiti Kebangsaan MalaysiaMalaysiaCourses,28.3–35.2,34.2,19.6,32.3,37.1,52.9
690,Keio UniversityJapanCourses,28.3–35.2,32.1,25.7,36.8,42.7,31.5
691,Kent State UniversityUnited StatesCoursesEnquire,28.3–35.2,23.6,19,55.6,34.8,42.6
692,Kindai UniversityJapanCourses,28.3–35.2,20.1,11.4,58.4,38.8,23
693,King Khalid UniversitySaudi ArabiaCourses,28.3–35.2,21.6,7.1,53.6,34.5,82.7
694,Kobe UniversityJapanCourses,28.3–35.2,32.4,22.8,31.1,44.3,28.7
695,Konkuk UniversitySouth KoreaCourses,28.3–35.2,33,37.9,27.5,44.3,47.7
696,Kurume UniversityJapanCourses,28.3–35.2,21.5,10.1,54.5,36.5,21
697,Lakehead UniversityCanadaCoursesExplore,28.3–35.2,17.6,19.5,46.9,37.3,49.4
698,University of La LagunaSpainCourses,28.3–35.2,19.3,11.5,67.8,35.2,46.9
699,Lehigh UniversityUnited StatesCoursesEnquireAdmissions Support,28.3–35.2,27.4,20.8,51,40.3,45.1
700,University of LeobenAustriaCourses,28.3–35.2,28.1,11.2,35.6,56.2,70.2
701,University of LilleFranceCourses,28.3–35.2,20.3,17.3,53,39,60.7
702,University of LincolnUnited KingdomCourses,28.3–35.2,16.5,14.1,64.3,35.3,71.2
703,University of LjubljanaSloveniaCourses,28.3–35.2,21.1,18.7,44.8,39.7,42.3
704,University of LleidaSpainCourses,28.3–35.2,23.6,15.2,48.8,37.8,41.6
705,University of LorraineFranceCourses,28.3–35.2,21.8,13.5,61.3,37.3,61.6
706,"Lumière University, Lyon 2FranceCourses",28.3–35.2,28.8,18.1,29,34.7,62.4
707,Mae Fah Luang UniversityThailandCourses,28.3–35.2,14.4,9,74.4,34.5,50.6
708,Mahidol UniversityThailandCoursesExplore,28.3–35.2,31.6,21,45.2,73.4,46.1
709,Makerere UniversityUgandaCourses,28.3–35.2,16.7,12.7,69.6,40.9,58.7
710,Universiti Malaysia PerlisMalaysiaCourses,28.3–35.2,16.5,12,62.4,35.7,28
711,University of MaltaMaltaCourses,28.3–35.2,16.9,13.7,48.1,34.7,57.9
712,Manchester Metropolitan UniversityUnited KingdomCoursesEnquire,28.3–35.2,20.1,14.2,55.4,34.8,65.3
713,"University of Maryland, Baltimore CountyUnited StatesCoursesEnquire",28.3–35.2,22.9,17.4,57.8,35.7,34.3
714,Masaryk UniversityCzech RepublicCourses,28.3–35.2,22.6,25.4,36.3,35.6,61.5
715,Metropolitan Autonomous UniversityMexicoCourses,28.3–35.2,16.6,16.3,68.6,36.4,25.1
716,Middle East Technical UniversityTurkeyCourses,28.3–35.2,28.7,23.2,30.7,62.1,30.4
717,Miguel Hernández University of ElcheSpainCourses,28.3–35.2,30.3,12.7,45.4,38,34.2
718,University of MinhoPortugalCourses,28.3–35.2,22.5,19.4,34.6,62.6,50.3
719,Montana State UniversityUnited StatesCoursesEnquire,28.3–35.2,18.6,19.4,67,48.4,28.4
720,Monterrey Institute of TechnologyMexicoCoursesExplore,28.3–35.2,20.5,18.2,41.8,74.7,57.3
721,Nanjing University of Information Science and TechnologyChinaCourses,28.3–35.2,16.7,14.9,69.9,38.9,29.5
722,Nanjing Medical UniversityChinaCourses,28.3–35.2,38.2,25.9,36,35.8,20.8
723,Nanjing Normal UniversityChinaCourses,28.3–35.2,20.2,12.1,54.4,47.5,22.9
724,University of NantesFranceCourses,28.3–35.2,19.8,21,57.4,39.5,50.4
725,National Autonomous University of MexicoMexicoCourses,28.3–35.2,31.9,30.4,18.9,61.7,44.2
726,National Cheng Kung University (NCKU)TaiwanCoursesExplore,28.3–35.2,32.8,41.1,22.9,99.8,36.3
727,National Institute of Applied Sciences of Lyon (INSA Lyon)FranceCourses,28.3–35.2,29.8,25.5,33.7,91.3,71.7
728,National University of Science and Technology (MISiS)Russian FederationCourses,28.3–35.2,24.3,23.7,29.1,84.2,68.9
729,National Taiwan Normal UniversityTaiwanCoursesExplore,28.3–35.2,32,37.3,22.8,78.4,51.4
730,National Technical University of AthensGreeceCourses,28.3–35.2,23,12.8,45,71.5,38.6
731,"University of Nevada, Las VegasUnited StatesCoursesEnquire",28.3–35.2,28.7,22.6,41.3,35.1,32.2
732,New Mexico State University (Main campus)United StatesCoursesEnquire,28.3–35.2,21.5,14.7,53.9,38.8,37.7
733,Nippon Medical SchoolJapanCourses,28.3–35.2,25.7,8.8,55.1,34.8,16.9
734,University of North Carolina at GreensboroUnited StatesCoursesEnquire,28.3–35.2,20.9,19.3,50,35.4,21.3
735,Northwestern Polytechnical UniversityChinaCoursesExplore,28.3–35.2,26.2,33.6,40.2,83.3,24.7
736,Nottingham Trent UniversityUnited KingdomCoursesEnquire,28.3–35.2,17.7,12.9,59.5,34.9,69
737,NOVA University of LisbonPortugalCourses,28.3–35.2,24.9,25.7,46.6,46.7,60.2
738,Ohio University (Main campus)United StatesCoursesEnquire,28.3–35.2,28.5,17.4,43.5,35.4,30.6
739,Old Dominion UniversityUnited StatesCoursesEnquire,28.3–35.2,22.7,19.2,51.9,34.4,30.4
740,University of OviedoSpainCourses,28.3–35.2,16.8,15.2,54.8,38.5,34.4
741,Oxford Brookes UniversityUnited KingdomCoursesEnquire,28.3–35.2,28.5,24,37.4,34.6,78.4
742,Palacký University OlomoucCzech RepublicCourses,28.3–35.2,20.9,18.3,46.9,35.4,57.3
743,University of PalermoItalyCourses,28.3–35.2,21.1,17.9,63,35,27.3
744,Panjab UniversityIndiaCourses,28.3–35.2,27,14.4,56.6,34.9,16.5
745,Panthéon-Sorbonne University – Paris 1FranceCourses,28.3–35.2,45.4,32.9,11.2,34.8,57.3
746,University of ParmaItalyCourses,28.3–35.2,18.1,18.9,65.7,39.4,38.1
747,Universitat Politècnica de CatalunyaSpainCourses,28.3–35.2,23.7,17.2,56.9,41.2,59.1
748,Pontifical Catholic University of Rio de Janeiro (PUC-Rio)BrazilCourses,28.3–35.2,27.4,25.6,27.9,99.5,41.5
749,Portland State UniversityUnited StatesCoursesEnquire,28.3–35.2,21.1,18.4,44.6,35.7,30.4
750,University of PretoriaSouth AfricaCoursesExplore,28.3–35.2,25.1,30.1,33,41.8,52
751,Pusan National UniversitySouth KoreaCoursesExplore,28.3–35.2,27,30,24.9,63.4,35.7
752,Universiti Putra MalaysiaMalaysiaCourses,28.3–35.2,32,31.4,19.1,41.3,69.5
753,Université du QuébecCanadaCoursesEnquire,28.3–35.2,24.9,23.6,39.1,42.1,67.2
754,University of ReginaCanadaCoursesExplore,28.3–35.2,16.8,15.6,45.1,35.8,63
755,University of Rennes 1FranceCourses,28.3–35.2,21,15.5,50.9,36.9,55.9
756,Roskilde UniversityDenmarkCourses,28.3–35.2,21.4,32.7,37.8,38.2,52.1
757,Ryerson UniversityCanadaCoursesExplore,28.3–35.2,19.4,26,38.6,36.2,52.4
758,Universiti Sains MalaysiaMalaysiaCourses,28.3–35.2,35.6,22.7,26.7,45.7,52.8
759,Saint Petersburg State UniversityRussian FederationCourses,28.3–35.2,46.1,31,19.7,36.4,39.3
760,University of SalamancaSpainCourses,28.3–35.2,26.4,17.5,37.9,37,51.4
761,University of SalentoItalyCourses,28.3–35.2,27.5,21,56.3,36.8,26.9
762,University of Santiago de CompostelaSpainCourses,28.3–35.2,21.8,16.6,46.9,40.3,44.7
763,University of SassariItalyCourses,28.3–35.2,22.2,17.2,47.8,36.4,36.6
764,Savitribai Phule Pune UniversityIndiaCourses,28.3–35.2,38.9,18.5,46.6,36.1,17.5
765,Shahid Beheshti University of Medical SciencesIranCourses,28.3–35.2,42.9,14.6,37.3,64,17.2
766,Shandong UniversityChinaCourses,28.3–35.2,32.3,29.1,35.4,72.3,30.6
767,University of SharjahUnited Arab EmiratesCourses,28.3–35.2,19.5,11.8,38.8,38.3,99.1
768,Université de SherbrookeCanadaCoursesEnquire,28.3–35.2,29.6,14.5,51,38.1,58.5
769,Shiraz University of TechnologyIranCourses,28.3–35.2,23.7,20.3,46.6,47.9,16.7
770,Sichuan UniversityChinaCourses,28.3–35.2,30.6,24.8,38.3,63.8,25.3
771,Sidi Mohamed Ben Abdellah UniversityMoroccoCourses,28.3–35.2,25.2,7.6,53.2,34.4,23.6
772,University of South DakotaUnited StatesCoursesEnquire,28.3–35.2,31.2,15.6,46.8,39,25.3
773,Southern Cross UniversityAustraliaCoursesEnquire,28.3–35.2,18.5,21.5,49.7,39.8,66.6
774,University of Southern QueenslandAustraliaCourses,28.3–35.2,19.3,19.8,54.9,37.4,72.6
775,University of SplitCroatiaCourses,28.3–35.2,15.7,12.3,56.8,40.1,41.3
776,Stevens Institute of TechnologyUnited StatesCoursesEnquire,28.3–35.2,22.5,15.8,58.4,35.6,68.7
777,University of the Sunshine CoastAustraliaCoursesExplore,28.3–35.2,17.3,23.5,46,40.3,68.6
778,University of TabrizIranCourses,28.3–35.2,27.9,19.9,42.2,42.9,19.5
779,Tabriz University of Medical SciencesIranCourses,28.3–35.2,45,12,36.7,34.5,15.9
780,University of Technology of CompiègneFranceCourses,28.3–35.2,23.2,10.1,37.2,42.6,82.4
781,University of TehranIranCourses,28.3–35.2,36.7,23.5,38.7,34.4,23.3
782,Universiti Teknologi MalaysiaMalaysiaCourses,28.3–35.2,36.4,25.2,29.2,35.6,56.4
783,Universiti Teknologi PetronasMalaysiaCourses,28.3–35.2,27.1,30.1,26.8,78.2,66
784,University of Texas at ArlingtonUnited StatesCoursesEnquire,28.3–35.2,21,18.3,50,39.7,46
785,Texas Tech UniversityUnited StatesCoursesEnquire,28.3–35.2,30.8,20.9,46.5,36.2,48.4
786,Thapar UniversityIndiaCourses,28.3–35.2,19.1,9.7,66.5,36,20.9
787,University of ThessalyGreeceCourses,28.3–35.2,15.7,20.2,48.7,42.8,39.1
788,Tokyo Metropolitan UniversityJapanCourses,28.3–35.2,24.9,17.2,54.6,38.4,26.2
789,University of ToledoUnited StatesCoursesEnquire,28.3–35.2,33.7,13.9,48.7,42.8,46.2
790,Tomsk Polytechnic UniversityRussian FederationCourses,28.3–35.2,26.3,20.6,35.7,60.7,54.4
791,University of ToursFranceCourses,28.3–35.2,30.2,12.5,48.5,35.7,48.8
792,TU BraunschweigGermanyCourses,28.3–35.2,25.2,16,48.9,42.6,53.7
793,University of UlsanSouth KoreaCourses,28.3–35.2,20.6,23.4,61.8,58.2,21.7
794,Ulster UniversityUnited KingdomCoursesEnquire,28.3–35.2,21,18,40.9,35.6,75.7
795,University of WarsawPolandCourses,28.3–35.2,25.8,21.5,41.4,35.1,45.6
796,Waseda UniversityJapanCourses,28.3–35.2,31.3,22.8,28.2,38.1,38
797,University of the West of EnglandUnited KingdomCoursesEnquire,28.3–35.2,17.1,15.2,48.4,34.9,64.3
798,University of the Western CapeSouth AfricaCourses,28.3–35.2,18.3,20,60.3,34.4,62.1
799,Western Washington UniversityUnited StatesCoursesEnquire,28.3–35.2,16.2,10.6,62.2,34.5,22.9
800,University of WestminsterUnited KingdomCoursesEnquire,28.3–35.2,18.2,16.2,36.7,34.8,86.7
801,West Virginia UniversityUnited StatesCoursesEnquire,28.3–35.2,27.8,17.1,59.3,34.4,40.8
802,University of WindsorCanadaCoursesEnquire,28.3–35.2,33.7,26.6,33.5,36.8,79.9
803,Worcester Polytechnic InstituteUnited StatesCoursesEnquire,28.3–35.2,20.1,17.7,59.1,36.5,56.2
804,Acharya Nagarjuna UniversityIndiaCourses,22.2–28.2,39.9,9.2,15.7,41.8,23.5
805,University of A CoruñaSpainCourses,22.2–28.2,20.3,13.7,32.5,36.3,31.6
806,"Adam Mickiewicz University, PoznańPolandCourses",22.2–28.2,18.1,13.4,32.7,35.4,32.7
807,University of the AegeanGreeceCourses,22.2–28.2,18.1,17.8,44.3,37,37.5
808,"University of Agriculture, FaisalabadPakistanCourses",22.2–28.2,17.5,16.5,28.6,41.9,36.6
809,Aichi Medical UniversityJapanCourses,22.2–28.2,26,10.8,32.4,34.4,17.4
810,Ain Shams UniversityEgyptCourses,22.2–28.2,21,10.1,31.5,35.6,36
811,Ajou UniversitySouth KoreaCourses,22.2–28.2,23.9,23.4,29.8,60.9,30.1
812,Al-Balqa Applied UniversityJordanCourses,22.2–28.2,11.9,8.9,52.8,40.5,46.4
813,University of AlgarvePortugalCourses,22.2–28.2,17.3,13.5,40.2,35.3,63.1
814,University of AlicanteSpainCourses,22.2–28.2,20,14.8,28.7,37.1,41
815,Aligarh Muslim UniversityIndiaCourses,22.2–28.2,29,10.4,41.1,34.5,23.6
816,American University in CairoEgyptCourses,22.2–28.2,27,25.1,20.2,35.5,64.1
817,American University of SharjahUnited Arab EmiratesCourses,22.2–28.2,19.2,14.8,23,37.5,94.8
818,"Asia University, TaiwanTaiwanCourses",22.2–28.2,17.3,33.7,23,100,34.1
819,Athens University of Economics and BusinessGreeceCourses,22.2–28.2,17.8,21.2,39.3,37.8,45.4
820,Atılım UniversityTurkeyCoursesExplore,22.2–28.2,14.7,8.8,39.2,37,35.3
821,Babeş-Bolyai UniversityRomaniaCourses,22.2–28.2,16.7,14.1,36.8,34.9,50.6
822,University of BaghdadIraqCourses,22.2–28.2,19.5,7.9,43.5,35.2,31.1
823,Bauman Moscow State Technical UniversityRussian FederationCourses,22.2–28.2,34,17.4,16.8,61.8,26.3
824,University of BedfordshireUnited KingdomCoursesEnquire,22.2–28.2,16.9,13.6,29.3,34.9,77.1
825,Beijing Jiaotong UniversityChinaCourses,22.2–28.2,23.4,23.5,20.3,65.2,28
826,University of BéjaïaAlgeriaCourses,22.2–28.2,16.4,7.4,53.3,34.4,43.1
827,Benha UniversityEgyptCourses,22.2–28.2,14.8,7.5,54.6,35.6,42.5
828,Birmingham City UniversityUnited KingdomCoursesEnquire,22.2–28.2,16,10.3,37.4,34.6,62.8
829,University of BradfordUnited KingdomCoursesEnquire,22.2–28.2,19.3,16.4,33,36.9,81.2
830,University of BrasíliaBrazilCourses,22.2–28.2,25.8,14.4,36.8,34.5,30.9
831,Bucharest University of Economic StudiesRomaniaCourses,22.2–28.2,15.4,10,53.1,34.8,19.4
832,University of CadizSpainCourses,22.2–28.2,27,14.8,28.7,35.9,36.4
833,Capital Medical UniversityChinaCourses,22.2–28.2,30.2,20.2,24.7,35,23.5
834,Cardiff Metropolitan UniversityUnited KingdomCoursesEnquire,22.2–28.2,16.5,10.8,41,34.7,61
835,Carlos III University of MadridSpainCoursesExplore,22.2–28.2,24.4,16.3,34.9,38.2,60.2
836,University of Castilla-La ManchaSpainCoursesExplore,22.2–28.2,16.6,12.5,32.7,36,37
837,University of Central LancashireUnited KingdomCoursesEnquire,22.2–28.2,15.7,12.7,39.7,34.8,64.6
838,Chang Gung UniversityTaiwanCourses,22.2–28.2,23.3,26.3,29.8,84.9,24.5
