Rank,NameCountry/Region,Overall,Teaching,Research,Citations,Industry Income,International Outlook
280,"St George’s, University of LondonUnited KingdomCoursesEnquire",46.4–49.4,21.6,21.3,99.1,36.5,73.2
281,University of São PauloBrazilCourses,46.4–49.4,55.9,53.5,37,39.5,32.7
282,Sapienza University of RomeItalyCourses,46.4–49.4,38,38.3,70.4,44.2,39.6
283,Simon Fraser UniversityCanadaCoursesExplore,46.4–49.4,24.6,33.4,75.4,47,91.2
284,University of Southern DenmarkDenmarkCourses,46.4–49.4,19.6,26.1,86.5,68.1,79.1
285,University of South Florida (Tampa)United StatesCoursesEnquire,46.4–49.4,30.6,36.4,76.1,87.2,50.7
286,Stony Brook UniversityUnited StatesCoursesEnquire,46.4–49.4,34.2,22.4,83.8,35.7,70.2
287,University of StuttgartGermanyCoursesVerify Documents,46.4–49.4,42,47.5,56.1,62.6,53.1
288,University of SurreyUnited KingdomCoursesExplore,46.4–49.4,32,32.6,72.2,47.7,93.2
289,Swansea UniversityUnited KingdomCoursesEnquire,46.4–49.4,22.1,24.8,91.1,36.2,82
290,Swedish University of Agricultural SciencesSwedenCoursesVerify Documents,46.4–49.4,32.5,29.1,78.3,95.7,47.2
291,Syracuse UniversityUnited StatesCoursesEnquireAdmissions Support,46.4–49.4,32,28.3,79.2,40.6,48.3
292,Technical University of DarmstadtGermanyCourses,46.4–49.4,41.3,43.6,58,87.9,56.4
293,University of Texas at DallasUnited StatesCoursesExplore,46.4–49.4,23.7,28.6,87.5,41.6,59.5
294,Tohoku UniversityJapanCourses,46.4–49.4,53,47.7,46.1,71.9,37
295,Tokyo Institute of TechnologyJapanCourses,46.4–49.4,54.3,52.7,39.9,68.1,39.4
296,University of TrentoItalyCourses,46.4–49.4,25.4,30.5,85.2,41.3,58.2
297,TU WienAustriaCourses,46.4–49.4,40.2,36.6,52.7,66.7,82.9
298,Virginia Polytechnic Institute and State UniversityUnited StatesCoursesExplore,46.4–49.4,34.8,39.8,70.2,48.2,52.4
299,Vrije Universiteit BrusselBelgiumCoursesVerify Documents,46.4–49.4,35.4,36.1,66.4,57.9,74.1
300,Wake Forest UniversityUnited StatesCoursesEnquireAdmissions Support,46.4–49.4,41.3,18.4,87.8,44.1,29.3
301,Aix-Marseille UniversityFranceCourses,44.0–46.3,40.6,22.4,68.4,37.4,58.7
302,University of Alaska FairbanksUnited StatesCoursesEnquire,44.0–46.3,27.9,24.9,76.9,44.9,53.4
303,Alfaisal UniversitySaudi ArabiaCoursesExplore,44.0–46.3,19.3,23,78.1,53.6,98.7
304,American UniversityUnited StatesCoursesEnquire,44.0–46.3,43.1,21.7,76.6,39.4,33.5
305,Anglia Ruskin University ARUUnited KingdomCoursesEnquire,44.0–46.3,15.3,12.8,98.7,34.7,79
306,Auckland University of TechnologyNew ZealandCoursesExplore,44.0–46.3,17.3,16.6,91.4,35.6,96
307,University of BayreuthGermanyCoursesVerify Documents,44.0–46.3,35.1,31.2,65.6,56.8,55.2
308,"Birkbeck, University of LondonUnited KingdomCoursesEnquire",44.0–46.3,27.9,31.4,66.9,34.2,87.5
309,Boston CollegeUnited StatesCoursesEnquireAdmissions Support,44.0–46.3,36.1,25.3,72.3,45.2,57.6
310,University of BremenGermanyCoursesVerify Documents,44.0–46.3,36.2,35.1,60.4,48.5,53.8
311,University of CanterburyNew ZealandCoursesEnquireExplore,44.0–46.3,22.4,26.6,74.9,36.7,92.1
312,University of Colorado Denver/Anschutz Medical CampusUnited StatesCoursesEnquire,44.0–46.3,33.6,13.9,96.1,34,28.8
313,University of ConnecticutUnited StatesCoursesEnquire,44.0–46.3,36.7,29.8,67.3,37.1,46.1
314,Curtin UniversityAustraliaCoursesExplore,44.0–46.3,20.6,25.7,74.8,41.6,94.9
315,Cyprus University of TechnologyCyprusCourses,44.0–46.3,15.8,14.9,95.5,35.3,70.6
316,University of DenverUnited StatesCoursesEnquire,44.0–46.3,40.2,21.5,76.2,35.3,28
317,Federal University of Toulouse Midi-PyrénéesFranceCourses,44.0–46.3,31.9,30.6,64.5,37.4,72.1
318,George Mason UniversityUnited StatesCoursesEnquire,44.0–46.3,29,25.8,79.3,35.3,44.1
319,Grenoble Alpes UniversityFranceCourses,44.0–46.3,32.4,27.8,75.1,35.6,59.4
320,Heriot-Watt UniversityUnited KingdomCoursesEnquire,44.0–46.3,27.1,23,73,41.2,94.1
321,University of HoustonUnited StatesCoursesEnquire,44.0–46.3,38.8,32.4,61.6,38.3,42.1
322,HSE UniversityRussian FederationCourses,44.0–46.3,32.8,32.7,72.7,56.6,40.5
323,Khalifa UniversityUnited Arab EmiratesCoursesExplore,44.0–46.3,25.3,29.1,65.3,100,96.4
324,La Trobe UniversityAustraliaCoursesEnquire,44.0–46.3,25.2,32.5,65.4,54.1,81.7
325,University of LiègeBelgiumCoursesVerify Documents,44.0–46.3,29.8,37,60.1,98.2,69.8
326,University of MalayaMalaysiaCourses,44.0–46.3,37,27.1,59.1,52.3,85
327,University of MilanItalyCourses,44.0–46.3,33.4,27,76.5,44,42.1
328,Montpellier UniversityFranceCourses,44.0–46.3,36.9,20.8,73,37,60.3
329,Nagoya UniversityJapanCourses,44.0–46.3,48.1,49,42.4,77.9,31.4
330,University of Naples Federico IIItalyCourses,44.0–46.3,36,22.6,77.7,38,29.9
331,"National University of Ireland, GalwayIrelandCourses",44.0–46.3,27.5,30.9,71.9,44.9,80.5
332,University of NewcastleAustraliaCoursesEnquire,44.0–46.3,23.8,26.9,74.1,57,82.3
333,University of New Mexico (Main campus)United StatesCoursesEnquire,44.0–46.3,27.8,32,78.7,37.3,32
334,Oregon State UniversityUnited StatesCoursesEnquire,44.0–46.3,31.3,30.4,71.2,38.1,51.1
335,University of PisaItalyCourses,44.0–46.3,32.2,25.2,79.5,40.8,39.9
336,Politecnico di MilanoItalyCoursesExplore,44.0–46.3,33.2,34.7,63.3,68.9,57.4
337,Reykjavík UniversityIcelandCourses,44.0–46.3,13.6,17.6,99.9,36.2,62.7
338,Southern University of Science and Technology (SUSTech)ChinaCoursesExplore,44.0–46.3,22.1,17.8,89,37.5,61.9
339,Stellenbosch UniversitySouth AfricaCoursesExplore,44.0–46.3,28.5,34.1,65.8,60.4,54
340,Sun Yat-sen UniversityChinaCoursesExplore,44.0–46.3,42.6,33.6,60.8,55.8,34.3
341,University of TartuEstoniaCourses,44.0–46.3,25.1,26.4,81.1,36.8,51.9
342,Technion Israel Institute of TechnologyIsraelCourses,44.0–46.3,35.7,33.1,59.3,42.6,64.1
343,The University of Tennessee-KnoxvilleUnited StatesCoursesEnquire,44.0–46.3,33.7,23.2,82.2,41.3,44.7
344,TU Dortmund UniversityGermanyCourses,44.0–46.3,36,40.2,59.6,44.9,43.7
345,Tulane UniversityUnited StatesCoursesEnquireAdmissions Support,44.0–46.3,43.2,23.4,73.1,37,41.1
346,Umeå UniversitySwedenCourses,44.0–46.3,24,29.4,80.9,36.9,62.5
347,University College CorkIrelandCourses,44.0–46.3,25.8,28.4,68.9,49.9,80.1
348,Université de Versailles Saint-Quentin-en-YvelinesFranceCourses,44.0–46.3,18.3,22.9,94.2,35.7,62.2
349,Victoria UniversityAustraliaCoursesEnquire,44.0–46.3,23.4,25,78,41.8,74.8
350,University of VictoriaCanadaCoursesEnquire,44.0–46.3,21.9,28,71.6,43,86.5
351,Washington State UniversityUnited StatesCoursesEnquire,44.0–46.3,31.3,28.4,75.2,51.5,48.3
352,Wayne State UniversityUnited StatesCoursesEnquire,44.0–46.3,33.7,17.7,82.2,43.9,38.1
353,Wuhan UniversityChinaCoursesExplore,44.0–46.3,48,34.1,47.1,87.3,40.4
354,Aberystwyth UniversityUnited KingdomCoursesEnquire,41.7–43.9,26.2,24,67.8,37.9,75
355,Aston UniversityUnited KingdomCoursesEnquire,41.7–43.9,23,24.3,65.2,36,93.2
356,Autonomous University of MadridSpainCourses,41.7–43.9,33.9,28.4,64.8,37.8,51.1
357,Babol Noshirvani University of TechnologyIranCourses,41.7–43.9,13.6,21.3,100,47.8,16
358,"University of California, MercedUnited StatesCoursesEnquire",41.7–43.9,16.2,20.5,96.4,37.8,40.1
359,"City, University of LondonUnited KingdomCoursesEnquire",41.7–43.9,23.4,26.1,67.5,35.4,94.5
360,University of Côte d’AzurFranceCourses,41.7–43.9,27.1,16.5,74.5,38.8,82.4
361,University of CreteGreeceCourses,41.7–43.9,18,19.1,87.9,39.8,47.6
362,University of CyprusCyprusCoursesExplore,41.7–43.9,20.7,26.4,68,49,79.8
363,Deakin UniversityAustraliaCoursesEnquire,41.7–43.9,23.3,28.8,67.9,38.3,81.3
364,Drexel UniversityUnited StatesCoursesEnquire,41.7–43.9,36.2,19.3,67.9,40.6,50.7
365,University of Eastern FinlandFinlandCourses,41.7–43.9,25.8,28,75.4,38.2,50.8
366,Free University of Bozen-BolzanoItalyCourses,41.7–43.9,19.3,12.6,87.2,34.5,74.5
367,Hanyang UniversitySouth KoreaCoursesExplore,41.7–43.9,39.1,40,44.1,86.1,59.8
368,Hofstra UniversityUnited StatesCoursesExplore,41.7–43.9,37.9,12.7,84.7,34,29.4
369,Huazhong University of Science and TechnologyChinaCoursesExplore,41.7–43.9,37.9,32.9,57.1,75.2,24.6
370,IMT AtlantiqueFranceCourses,41.7–43.9,31.9,22.2,59.8,90.4,75.6
371,Indian Institute of Technology IndoreIndiaCourses,41.7–43.9,25.1,20.2,86.5,34,18.2
372,University of InnsbruckAustriaCourses,41.7–43.9,26.7,19.9,71.1,43.7,97.4
373,Iowa State UniversityUnited StatesCoursesEnquire,41.7–43.9,28.8,32.2,63.7,49.5,55.5
374,Jordan University of Science and TechnologyJordanCourses,41.7–43.9,15.2,7.8,98.3,36.9,63.6
375,Justus Liebig University GiessenGermanyCourses,41.7–43.9,34.9,33,59.3,40.7,53.3
376,University of KansasUnited StatesCoursesEnquire,41.7–43.9,37.2,24.5,65.6,41.9,33.6
377,University of KentUnited KingdomCoursesExplore,41.7–43.9,23.7,23.4,69.8,34.4,90.8
378,Kyung Hee UniversitySouth KoreaCoursesExplore,41.7–43.9,33.9,38.3,50.3,86.9,64.7
379,Linköping UniversitySwedenCoursesVerify Documents,41.7–43.9,24.1,19.2,79.1,43.8,64
380,University of MacauMacaoCoursesExplore,41.7–43.9,26.2,29.8,60.3,45.4,99.3
381,Maynooth UniversityIrelandCourses,41.7–43.9,20.8,27.7,73.1,37.1,78.9
382,University of Modena and Reggio EmiliaItalyCourses,41.7–43.9,31.3,19.3,78.4,41.3,39.2
383,Nankai UniversityChinaCoursesExplore,41.7–43.9,38.2,20.8,75.1,43.1,32.3
384,National Research Nuclear University MEPhIRussian FederationCourses,41.7–43.9,39.7,33.9,43.3,100,60.6
385,University of Nebraska-LincolnUnited StatesCoursesExplore,41.7–43.9,32.2,26.2,66.5,39.5,54.7
386,Norwegian University of Science and TechnologyNorwayCoursesVerify Documents,41.7–43.9,25.2,28.5,67.8,37.9,60.8
387,University of PerugiaItalyCourses,41.7–43.9,17,20.6,90.8,45.4,44.3
388,Rensselaer Polytechnic InstituteUnited StatesCoursesEnquireAdmissions Support,41.7–43.9,27.9,30.1,67.1,68.3,49.9
389,Rush UniversityUnited StatesCoursesEnquire,41.7–43.9,34.6,10.6,90.4,39.5,20
390,Sabancı UniversityTurkeyCoursesExplore,41.7–43.9,27.3,35.6,56.3,95.5,48.4
391,University of SalernoItalyCourses,41.7–43.9,17.5,17.4,93.9,37.7,33.1
392,University of SienaItalyCourses,41.7–43.9,36.9,20.3,69.7,36.6,42.5
393,University of StirlingUnited KingdomCoursesExplore,41.7–43.9,21.4,25,75.9,35.6,78.7
394,University of TasmaniaAustraliaCoursesEnquire,41.7–43.9,24.6,31.3,60.2,50.6,86.2
395,Temple UniversityUnited StatesCoursesEnquire,41.7–43.9,34,16.3,83.2,37.1,37.5
396,University of TurkuFinlandCourses,41.7–43.9,25.3,29.3,73.8,36.5,52
397,United Arab Emirates UniversityUnited Arab EmiratesCoursesExplore,41.7–43.9,23.2,18.9,69.5,47.4,94.3
398,University of VermontUnited StatesCoursesEnquire,41.7–43.9,27.9,19.9,81.4,47.1,28.7
399,Western Sydney UniversityAustraliaCoursesExplore,41.7–43.9,17.6,27,76.4,39.7,79.8
400,York UniversityCanadaCoursesExplore,41.7–43.9,31,41.3,47.9,42.5,75.3
401,The University of AlabamaUnited StatesCoursesEnquire,37.1–41.6,26.1,21.1,79.2,34.8,29
402,University of Alabama in HuntsvilleUnited StatesCoursesEnquire,37.1–41.6,20.7,21.3,67.1,68.2,44.8
403,American University of BeirutLebanonCourses,37.1–41.6,27.9,14.6,66.2,39.3,88.3
404,Australian Catholic UniversityAustraliaCoursesEnquire,37.1–41.6,18.3,26.9,62,39.4,71.7
405,Bangor UniversityUnited KingdomCoursesEnquire,37.1–41.6,24.9,21.6,67.7,35.6,81.6
406,University of Bari Aldo MoroItalyCourses,37.1–41.6,17.3,17,82.1,37.4,32
407,Bar-Ilan UniversityIsraelCourses,37.1–41.6,28.1,34.3,52.3,52.9,53.3
408,University of BordeauxFranceCoursesExplore,37.1–41.6,31.1,21.6,66.8,36.5,56.9
409,Brunel University LondonUnited KingdomCoursesEnquire,37.1–41.6,26.2,26.6,57.3,38.2,94.8
410,University of CalabriaItalyCourses,37.1–41.6,16.4,22,72.9,89.3,37.7
411,University of CampinasBrazilCourses,37.1–41.6,46.8,37.5,33.4,44.6,28.6
412,Catholic University of the Sacred HeartItalyCourses,37.1–41.6,19.1,20.4,69.3,43.6,44.8
413,Centrale NantesFranceCourses,37.1–41.6,32.3,28.5,44.3,80.6,82.8
414,CentraleSupélecFranceCourses,37.1–41.6,30.8,18.7,53.9,65.6,83.8
415,Charles University in PragueCzech RepublicCourses,37.1–41.6,31.6,24.8,55.9,34.4,57.4
416,Claude Bernard University Lyon 1FranceCourses,37.1–41.6,23.5,21.9,63.5,38.6,55.7
417,"Colorado State University, Fort CollinsUnited StatesCoursesEnquire",37.1–41.6,29,25.7,68.1,39.1,38.4
418,Complutense University of MadridSpainCoursesVerify Documents,37.1–41.6,42.4,28.4,42.7,35.6,44.3
419,University of DesarrolloChileCoursesExplore,37.1–41.6,12.5,8.2,94.3,35.5,45.6
420,Diego Portales UniversityChileCourses,37.1–41.6,13.2,10.3,90.1,34,51.2
421,Dublin City UniversityIrelandCourses,37.1–41.6,23.5,28.5,52,48.8,78.7
422,University of FerraraItalyCourses,37.1–41.6,18.7,20,74.8,38.4,43.7
423,University of FlorenceItalyCourses,37.1–41.6,36.3,13.4,68.2,39.9,41.4
424,Florida International UniversityUnited StatesCoursesExplore,37.1–41.6,28.9,21.8,61.8,37,38.3
425,Fujita Health UniversityJapanCoursesExplore,37.1–41.6,23,8.7,88.1,37.3,18.3
426,University of GenoaItalyCourses,37.1–41.6,30.4,20.5,66,42.1,43.2
427,University of GeorgiaUnited StatesCoursesEnquire,37.1–41.6,33.6,32.1,59,36.6,43.9
428,Georgia State UniversityUnited StatesCoursesEnquire,37.1–41.6,32,25,62.3,34.4,38.1
429,Graz University of TechnologyAustriaCourses,37.1–41.6,30.4,17.3,57.3,70.8,77.3
430,University of GreifswaldGermanyCourses,37.1–41.6,31.4,20.9,61.1,37.6,47
431,Gwangju Institute of Science and TechnologySouth KoreaCourses,37.1–41.6,41.9,39.4,38.3,69.4,34.2
432,Hamburg University of TechnologyGermanyCourses,37.1–41.6,35.7,24.1,47.8,78.2,50.8
433,Harbin Institute of TechnologyChinaCourses,37.1–41.6,41.5,34,39.5,98.4,35
434,Hasselt UniversityBelgiumCourses,37.1–41.6,30.4,28.6,55.3,54.1,67.6
435,Hokkaido UniversityJapanCourses,37.1–41.6,45,39.7,34.9,59,35.3
436,Hong Kong Baptist UniversityHong KongCoursesExplore,37.1–41.6,23.3,14.3,64.2,36.6,98
437,Indian Institute of Technology BombayIndiaCourses,37.1–41.6,44.3,33,47,71.9,19.6
438,Indian Institute of Technology RoorkeeIndiaCourses,37.1–41.6,34.9,29.6,53.4,82.9,16.2
439,JSS Academy of Higher Education and ResearchIndiaCourses,37.1–41.6,37.1,7.7,80.8,35.1,25.7
440,University of JyväskyläFinlandCourses,37.1–41.6,27.7,29.3,59.7,36,51.5
441,University of KaiserslauternGermanyCoursesVerify Documents,37.1–41.6,35.8,23.6,49.2,69.6,49.9
442,University of KentuckyUnited StatesCoursesEnquire,37.1–41.6,27.4,28.9,55.2,39.1,36.6
443,Koç UniversityTurkeyCourses,37.1–41.6,25.6,32.8,55.1,79.4,53.8
444,University of KwaZulu-NatalSouth AfricaCoursesExplore,37.1–41.6,24.6,28.7,60.9,38.3,55.9
445,Kyushu UniversityJapanCourses,37.1–41.6,46.2,39.8,34,77.3,37
446,Leibniz University HannoverGermanyCourses,37.1–41.6,36.4,27,46.5,48,45.7
447,University of LilleFranceCourses,37.1–41.6,19.8,22.8,64.1,38.6,58.5
448,Loughborough UniversityUnited KingdomCoursesEnquire,37.1–41.6,31.6,31.3,51.4,38.5,79.6
449,University of ManitobaCanadaCoursesEnquire,37.1–41.6,26.6,31,63.8,41.6,53
450,Marche Polytechnic UniversityItalyCourses,37.1–41.6,21.2,18.8,73.6,40.5,30.5
451,Middlesex UniversityUnited KingdomCoursesEnquire,37.1–41.6,19.2,16.9,77.3,34.2,88.7
452,University of Milan-BicoccaItalyCourses,37.1–41.6,23.3,19.8,79,38.1,43.5
453,University of MontanaUnited StatesCoursesEnquire,37.1–41.6,37.9,20.4,68,34.6,26.6
454,Murdoch UniversityAustraliaCoursesExplore,37.1–41.6,19.3,24.8,62,42.1,90.8
455,National Taiwan University of Science and Technology (Taiwan Tech)TaiwanCoursesExplore,37.1–41.6,30.5,42.7,37.6,66.2,39.3
456,National Tsing Hua UniversityTaiwanCourses,37.1–41.6,31.2,35.6,55.8,50.6,33.2
457,University of Nebraska Medical CenterUnited StatesCoursesEnquire,37.1–41.6,37.5,11.6,60.6,37.8,43.8
458,New Mexico Institute of Mining and TechnologyUnited StatesCoursesEnquire,37.1–41.6,23.6,10,85.1,57.7,60.6
459,Northern Arizona UniversityUnited StatesCoursesEnquire,37.1–41.6,18.6,13.3,87,34.2,30
460,Northumbria UniversityUnited KingdomCoursesEnquire,37.1–41.6,17.2,17.1,78.7,34.6,70.5
461,University of OklahomaUnited StatesCoursesEnquire,37.1–41.6,34.8,18.4,68.5,38.8,38.7
462,Örebro UniversitySwedenCourses,37.1–41.6,18.5,21,86.3,35.3,38.3
463,University of PaviaItalyCourses,37.1–41.6,21.9,23.6,73,53.8,46.1
464,University of PlymouthUnited KingdomCoursesEnquire,37.1–41.6,18.7,19.5,69.7,34.5,69.4
465,Polytechnic University of BariItalyCourses,37.1–41.6,15.7,17.9,91.8,36.5,29.4
466,Polytechnic University of TurinItalyCourses,37.1–41.6,23.7,21.2,66.9,50.5,47.3
467,University of PortoPortugalCourses,37.1–41.6,27.5,27.2,55.7,38.8,50.5
468,University of PortsmouthUnited KingdomCoursesEnquire,37.1–41.6,16.7,15.3,69.3,34.3,86.1
469,Qatar UniversityQatarCourses,37.1–41.6,18.4,24.1,62.5,53.1,99.8
470,RMIT UniversityAustraliaCoursesEnquire,37.1–41.6,23.5,23.5,58.5,40.9,89.6
471,University of Rome II – Tor VergataItalyCourses,37.1–41.6,22.6,16.6,74.6,36.3,45.3
472,University of Rome IIIItalyCourses,37.1–41.6,27.7,23.5,70.3,37.6,39.9
473,Rovira i Virgili UniversitySpainCourses,37.1–41.6,24.2,20.2,76.2,36,49.1
474,Royal Veterinary CollegeUnited KingdomCoursesEnquire,37.1–41.6,24.5,17.3,69,40.1,84.7
475,University of St GallenSwitzerlandCourses,37.1–41.6,32,19.5,57.6,43,96.3
476,University of SaskatchewanCanadaCoursesEnquireExplore,37.1–41.6,35.7,26,43.6,75,70.7
477,Sciences PoFranceCourses,37.1–41.6,34.4,25.3,57.1,36.7,72.7
478,Semmelweis UniversityHungaryCoursesExplore,37.1–41.6,24.2,12,66.4,36,77.9
479,University of SiegenGermanyCourses,37.1–41.6,21.1,24.5,63.9,40.3,53.8
480,SOAS University of LondonUnited KingdomCoursesExplore,37.1–41.6,44.4,36.9,27.8,34.1,78.9
481,University of South Carolina-ColumbiaUnited StatesCoursesEnquire,37.1–41.6,32.9,26.5,65.4,35.1,42.8
482,SUNY University at AlbanyUnited StatesCoursesEnquire,37.1–41.6,21.7,35.2,65.5,37.5,48.6
483,University of StrasbourgFranceCourses,37.1–41.6,28.1,21.2,64.1,37.8,70.6
484,University of StrathclydeUnited KingdomCoursesEnquire,37.1–41.6,25.1,30.3,49.7,45.2,85.2
485,Swinburne University of TechnologyAustraliaCoursesEnquire,37.1–41.6,24,26.7,59.3,38.7,77.2
486,Tampere University of TechnologyFinlandCourses,37.1–41.6,25.9,21,58.2,71.2,55.5
487,Teikyo UniversityJapanCourses,37.1–41.6,13.7,10.2,93.1,35.9,18.2
488,Tokyo Medical and Dental University (TMDU)JapanCourses,37.1–41.6,41.2,21.1,55.5,61.7,26
489,Tokyo Metropolitan UniversityJapanCourses,37.1–41.6,21.7,16.3,76.3,37.3,25.3
490,Tongji UniversityChinaCourses,37.1–41.6,37.5,41.7,31,98.4,50.5
491,University of TriesteItalyCourses,37.1–41.6,29.6,20.1,71.3,36.1,48.5
492,University of TsukubaJapanCourses,37.1–41.6,42.8,34.5,34,45.3,42.4
493,The University of TulsaUnited StatesCoursesEnquire,37.1–41.6,33.4,14.8,60.1,51.3,44.8
494,University of TurinItalyCourses,37.1–41.6,19.9,24.3,73.4,44.7,43.6
495,UiT The Arctic University of NorwayNorwayCourses,37.1–41.6,20.1,15.4,78.5,37.9,62.9
496,University of Urbino Carlo BoItalyCourses,37.1–41.6,16.1,12.7,88,36.3,48.3
497,University of ValenciaSpainCourses,37.1–41.6,28,19.6,68,36.3,44.9
498,Verona UniversityItalyCourses,37.1–41.6,32,18.9,72.3,41.6,41.3
499,Victoria University of WellingtonNew ZealandCoursesEnquire,37.1–41.6,23.1,30.7,50.1,55.1,88.6
500,University of WaikatoNew ZealandCoursesEnquire,37.1–41.6,19.8,23.8,65.5,42.2,84.4
501,University of the West of ScotlandUnited KingdomCoursesEnquire,37.1–41.6,13.2,12.2,79.1,37,69.9
502,University of Wisconsin-MilwaukeeUnited StatesCoursesEnquire,37.1–41.6,19.6,20.9,72.5,35.3,31.8
503,Amirkabir University of TechnologyIranCourses,33.5–37.0,34.5,28.9,39.6,75.1,18.8
504,University of AveiroPortugalCourses,33.5–37.0,29.2,25.8,43.4,40.3,51
505,University of the Balearic IslandsSpainCourses,33.5–37.0,19.7,12.9,71.6,34.7,45.5
506,Beihang UniversityChinaCourses,33.5–37.0,33.2,33.8,30.7,99.2,26.6
507,University of BergamoItalyCourses,33.5–37.0,20.6,20,61.6,43.6,34.8
508,Bilkent UniversityTurkeyCourses,33.5–37.0,22.2,21.7,59.4,39.5,61
509,SUNY Binghamton UniversityUnited StatesCoursesEnquire,33.5–37.0,23,19.9,65,36.8,43.4
510,Boğaziçi UniversityTurkeyCourses,33.5–37.0,21.8,22.5,56.1,60.3,46
511,Bond UniversityAustraliaCoursesEnquire,33.5–37.0,19.4,20,57.1,34.6,88.2
512,Université Bourgogne Franche-Comté (UBFC)FranceCourses,33.5–37.0,22.3,14.1,61.5,38.9,50.4
513,Bournemouth UniversityUnited KingdomCoursesEnquire,33.5–37.0,28.9,17.6,51.8,35,79.5
514,University of BresciaItalyCourses,33.5–37.0,14.6,15.8,74,38.4,41.8
515,Carleton UniversityCanadaCoursesEnquire,33.5–37.0,20.1,28.9,49.6,36.8,68.1
516,University of CataniaItalyCourses,33.5–37.0,27.3,15.8,67.8,35.4,29.1
517,Central Queensland UniversityAustraliaCoursesExplore,33.5–37.0,20.1,11.6,63.7,36.7,60.6
518,Charles Darwin UniversityAustraliaCoursesEnquire,33.5–37.0,19.5,26.4,49.6,44.4,80.8
519,Chemnitz University of TechnologyGermanyCourses,33.5–37.0,34.5,25.2,34.1,61.1,52.2
520,"China Medical University, TaiwanTaiwanCoursesExplore",33.5–37.0,24.4,36,47.5,84.9,32
521,Chung-Ang UniversitySouth KoreaCourses,33.5–37.0,38.8,36.3,25.4,65.3,49.3
522,University of CoimbraPortugalCourses,33.5–37.0,22.7,26.3,46.3,40.1,56.3
523,Creighton UniversityUnited StatesCoursesEnquire,33.5–37.0,40.5,11.4,58,36.2,31.7
524,East China Normal UniversityChinaCoursesExplore,33.5–37.0,25.8,21,48.4,49.8,55.3
525,Edith Cowan UniversityAustraliaCoursesExplore,33.5–37.0,17.4,20.8,58.9,37.7,81.7
526,University of GrazAustriaCourses,33.5–37.0,20.2,18.4,51.2,35.1,76.8
527,University of GuelphCanadaCoursesEnquire,33.5–37.0,25.1,28.7,48.8,49.8,55.2
528,Hacettepe UniversityTurkeyCourses,33.5–37.0,32.6,11.4,58.8,35.8,24.4
529,University of HullUnited KingdomCoursesEnquire,33.5–37.0,23.1,21.5,55.6,36.1,74.3
530,Hunan UniversityChinaCourses,33.5–37.0,22.2,21.2,61.2,52,20.4
531,University of IdahoUnited StatesCoursesEnquire,33.5–37.0,31.8,20.3,50.7,36,44.2
532,Indian Institute of Technology DelhiIndiaCourses,33.5–37.0,43.3,19.8,48.5,52.6,17.4
533,Indian Institute of Technology KanpurIndiaCourses,33.5–37.0,37.8,24.6,38,98.2,19
534,Indian Institute of Technology KharagpurIndiaCourses,33.5–37.0,36.6,30.7,43.2,59.9,21.8
535,ITMO UniversityRussian FederationCourses,33.5–37.0,30.7,20.5,48,68.5,54.6
536,Johannes Kepler University of LinzAustriaCourses,33.5–37.0,34.7,17.7,48.5,54.8,62.6
537,University of KashanIranCourses,33.5–37.0,16.1,16.9,74.3,35.1,18.3
538,Keele UniversityUnited KingdomCoursesEnquire,33.5–37.0,20,22.4,58.9,35.3,73.6
539,Kent State UniversityUnited StatesCoursesEnquire,33.5–37.0,21.3,17.5,63.7,34.1,40.8
540,King Saud UniversitySaudi ArabiaCourses,33.5–37.0,23.7,28.2,39.4,93.3,80.9
541,King Saud bin Abdulaziz University for Health SciencesSaudi ArabiaCourses,33.5–37.0,31,7.4,62.1,35.2,65.9
542,University of La LagunaSpainCourses,33.5–37.0,24.3,11.5,62.3,35.1,46.7
543,Lappeenranta-Lahti University of Technology LUTFinlandCoursesExplore,33.5–37.0,26.4,29.9,35.9,52.6,60.4
544,Lehigh UniversityUnited StatesCoursesEnquireAdmissions Support,33.5–37.0,28.1,19.9,58.4,38.4,42.2
545,University of LimerickIrelandCourses,33.5–37.0,19.2,21.9,52.1,38.3,83.3
546,Lincoln UniversityNew ZealandCoursesEnquire,33.5–37.0,23,19.6,43.5,52.4,93.1
547,University of LisbonPortugalCourses,33.5–37.0,23.1,25.6,52.4,38.8,52.3
548,Liverpool John Moores UniversityUnited KingdomCoursesEnquire,33.5–37.0,15.2,16.1,66.7,34.7,69.9
549,Louisiana State UniversityUnited StatesCoursesEnquire,33.5–37.0,33,22.4,54.6,34,34.5
550,Makerere UniversityUgandaCourses,33.5–37.0,15.8,12.2,69.2,40,59.4
551,"University of Maryland, Baltimore CountyUnited StatesCoursesEnquire",33.5–37.0,23.4,18.1,62.3,35.6,33.8
552,Massey UniversityNew ZealandCoursesEnquire,33.5–37.0,20.1,17.2,50.2,40.2,92.8
553,Memorial University of NewfoundlandCanadaCoursesExplore,33.5–37.0,18.5,18.5,62.8,49.4,71.4
554,Missouri University of Science and TechnologyUnited StatesCoursesEnquire,33.5–37.0,23.7,23.8,54.7,53.8,61
555,Montana State UniversityUnited StatesCoursesEnquire,33.5–37.0,17.7,18.5,71.1,48.5,28.3
556,Nanjing University of Information Science and TechnologyChinaCourses,33.5–37.0,15.2,13.7,73.1,38,28.6
557,National and Kapodistrian University of AthensGreeceCourses,33.5–37.0,22.4,14,62.3,51.4,51
